group,method,rank,keyword,score
all_reviews,TF,1,book,989.0
all_reviews,TF,2,read,337.0
all_reviews,TF,3,one,303.0
all_reviews,TF,4,story,210.0
all_reviews,TF,5,time,184.0
all_reviews,TF,6,like,163.0
all_reviews,TF,7,would,152.0
all_reviews,TF,8,novel,138.0
all_reviews,TF,9,character,135.0
all_reviews,TF,10,make,124.0
all_reviews,TF,11,people,122.0
all_reviews,TF,12,really,121.0
all_reviews,TF,13,good,119.0
all_reviews,TF,14,much,116.0
all_reviews,TF,15,love,113.0
all_reviews,TF-IDF,1,book,0.07667385613004118
all_reviews,TF-IDF,2,read,0.04054623379404207
all_reviews,TF-IDF,3,one,0.031111840072139383
all_reviews,TF-IDF,4,story,0.02546466231566674
all_reviews,TF-IDF,5,time,0.02297238622739072
all_reviews,TF-IDF,6,great,0.020894897508498596
all_reviews,TF-IDF,7,like,0.020739953276305064
all_reviews,TF-IDF,8,really,0.020228636641424137
all_reviews,TF-IDF,9,love,0.020128642283082393
all_reviews,TF-IDF,10,would,0.019803069143788123
all_reviews,TF-IDF,11,good,0.01933471086712065
all_reviews,TF-IDF,12,character,0.01863924649659765
all_reviews,TF-IDF,13,novel,0.01739537272221836
all_reviews,TF-IDF,14,get,0.017114412530550304
all_reviews,TF-IDF,15,life,0.016976400043608397
positive_reviews,TF,1,book,756.0
positive_reviews,TF,2,read,276.0
positive_reviews,TF,3,one,239.0
positive_reviews,TF,4,story,167.0
positive_reviews,TF,5,time,135.0
positive_reviews,TF,6,like,115.0
positive_reviews,TF,7,would,101.0
positive_reviews,TF,8,character,99.0
positive_reviews,TF,9,great,98.0
positive_reviews,TF,10,life,97.0
positive_reviews,TF,11,make,93.0
positive_reviews,TF,12,people,90.0
positive_reviews,TF,13,novel,90.0
positive_reviews,TF,14,good,88.0
positive_reviews,TF,15,love,87.0
positive_reviews,TF-IDF,1,book,0.07747038281603932
positive_reviews,TF-IDF,2,read,0.04399478616275758
positive_reviews,TF-IDF,3,one,0.032487183950528534
positive_reviews,TF-IDF,4,story,0.026256912000601852
positive_reviews,TF-IDF,5,great,0.024147401731280275
positive_reviews,TF-IDF,6,time,0.022694692258925217
positive_reviews,TF-IDF,7,love,0.02228282785266954
positive_reviews,TF-IDF,8,really,0.019412180690875226
positive_reviews,TF-IDF,9,good,0.019227874687036444
positive_reviews,TF-IDF,10,like,0.018960874177746407
positive_reviews,TF-IDF,11,life,0.01842297309077615
positive_reviews,TF-IDF,12,character,0.018335537719196972
positive_reviews,TF-IDF,13,get,0.01806103552096352
positive_reviews,TF-IDF,14,would,0.01786779973011032
positive_reviews,TF-IDF,15,year,0.01718149415172657
negative_reviews,TF,1,book,149.0
negative_reviews,TF,2,read,46.0
negative_reviews,TF,3,one,40.0
negative_reviews,TF,4,would,34.0
negative_reviews,TF,5,story,26.0
negative_reviews,TF,6,time,25.0
negative_reviews,TF,7,really,25.0
negative_reviews,TF,8,novel,23.0
negative_reviews,TF,9,people,23.0
negative_reviews,TF,10,character,22.0
negative_reviews,TF,11,make,22.0
negative_reviews,TF,12,like,22.0
negative_reviews,TF,13,author,21.0
negative_reviews,TF,14,even,20.0
negative_reviews,TF,15,many,19.0
negative_reviews,TF-IDF,1,book,0.11723404653923451
negative_reviews,TF-IDF,2,read,0.04968094938162163
negative_reviews,TF-IDF,3,would,0.044808825415046605
negative_reviews,TF-IDF,4,one,0.04367684680681273
negative_reviews,TF-IDF,5,really,0.036305519621456894
negative_reviews,TF-IDF,6,time,0.03548008059928731
negative_reviews,TF-IDF,7,story,0.033891906101698906
negative_reviews,TF-IDF,8,like,0.03351342613220344
negative_reviews,TF-IDF,9,novel,0.03335038494153639
negative_reviews,TF-IDF,10,make,0.0328948104523567
negative_reviews,TF-IDF,11,people,0.03276559557490022
negative_reviews,TF-IDF,12,author,0.0315119011278448
negative_reviews,TF-IDF,13,good,0.029663874021966873
negative_reviews,TF-IDF,14,even,0.029535954299707644
negative_reviews,TF-IDF,15,character,0.02915548903387976
